depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000874,-0.174332848193342,RS4;11,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,FOLH1
ACH-000878,0.0003106709959408,HCC-15,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000900,-0.0616638890983573,NCI-H23,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000905,-0.2923480352213903,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,FOLH1
ACH-000977,-0.599546838623429,LNCaP clone FGC,Prostate Adenocarcinoma,Prostate,True,FOLH1
ACH-001065,-0.2404097152270528,Evsa-T,Invasive Breast Carcinoma,Breast,False,FOLH1
ACH-001193,0.0423592111605773,SK-PN-DW,Ewing Sarcoma,Bone,False,FOLH1
ACH-001232,-0.1364099816881853,UW228,Embryonal Tumor,CNS/Brain,False,FOLH1
ACH-001303,0.0690568143895136,NB-1643,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-001307,-0.6955749773448487,8505C,Anaplastic Thyroid Cancer,Thyroid,True,FOLH1
ACH-001322,-0.3636087813022676,CME-1,Synovial Sarcoma,Soft Tissue,False,FOLH1
ACH-001347,-0.1314723833088379,H157,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-001382,-0.1401128765703037,PACADD-188,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-001385,-0.1608556294873009,RPMI 2650,"Head and Neck Carcinoma, Other",Head and Neck,False,FOLH1
ACH-001414,-0.2075591551623065,UM-UC-6,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,FOLH1
ACH-001431,-0.0269872047660174,TC-205,Ewing Sarcoma,Bone,False,FOLH1
ACH-001459,-0.3739454490171453,C80,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-001461,-0.0990307920940941,C99,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-001481,0.0181485824298106,CHLA-90,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-001508,-0.2946604112464824,H314,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-001520,0.0872729603344677,HG-3,Non-Cancerous,Lymphoid,False,FOLH1
ACH-001567,-0.2002802924022173,MM383,Melanoma,Skin,False,FOLH1
ACH-001630,-0.1493166428906275,PEO1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-001647,0.0587694630254282,SHI-1,Acute Myeloid Leukemia,Myeloid,False,FOLH1
ACH-001683,-0.7836725536869457,ACC-3133,Invasive Breast Carcinoma,Breast,True,FOLH1
ACH-001793,-0.1470738027208791,LPS27,Liposarcoma,Soft Tissue,False,FOLH1
ACH-001814,-0.0477874959155795,OS252,Osteosarcoma,Bone,False,FOLH1
ACH-001856,-0.1836545720114443,RBE,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,FOLH1
ACH-001961,-0.0095923918324598,MGH-GB2,Intracholecystic Papillary Neoplasm,Biliary Tract,False,FOLH1
ACH-001975,-0.352156392649381,MM576,Melanoma,Skin,False,FOLH1
ACH-001982,-0.175315907868011,NZM3,Melanoma,Skin,False,FOLH1
ACH-002026,-0.0657665098877259,HHUA,Endometrial Carcinoma,Uterus,False,FOLH1
ACH-002039,-0.1384563324930829,PK-8,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-002109,-0.1696520786446447,ES8,Ewing Sarcoma,Bone,False,FOLH1
ACH-002278,0.0417521267514279,NB10,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-002280,-0.1448725399069701,NB13,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-002283,-0.1407052898777062,NB5,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-002294,-0.2441561772363544,PCI-15A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-002296,-0.1515468138055906,PCI-38,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-002297,-0.1014971295739922,PCI-4B,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-002460,-0.0935042846783599,HT144 SKIN FV2,Melanoma,Skin,False,FOLH1
ACH-002462,-0.1256087366827823,RPE1-ss48,Non-Cancerous,Eye,False,FOLH1
ACH-002478,-0.4904677009214815,BC-2,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-002486,-0.1298526086488519,MES-OV,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-002510,-0.4008899813978839,M040416,Melanoma,Skin,False,FOLH1
ACH-002523,-0.0028693263436097,SNU-739,Hepatocellular Carcinoma,Liver,False,FOLH1
ACH-002535,-0.1820108344757116,SNU-254,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-002662,0.0028853097643005,JVE-207,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-002669,-0.4567561631409302,KP-363T,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-002677,-0.1597585072374325,U-2946,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-002678,-0.4012525485733677,WILL-1,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-002693,-0.0769389484734454,S462,Nerve Sheath Tumor,Peripheral Nervous System,False,FOLH1
ACH-002834,-0.0837115687442068,OS384,Osteosarcoma,Bone,False,FOLH1
ACH-002928,-0.2828150300609506,MM100511,Melanoma,Skin,False,FOLH1
ACH-000077,-0.2510694807157496,MJ,Non-Hodgkin Lymphoma,Lymphoid,False,FOLH1
ACH-000101,-0.2647075133415911,KE-37,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,FOLH1
ACH-000111,-0.0627513149953392,HCC1187,Invasive Breast Carcinoma,Breast,False,FOLH1
ACH-000144,-0.1615163501821585,RERF-GC-1B,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-000148,-0.2785237275890726,Hs 578T,Invasive Breast Carcinoma,Breast,False,FOLH1
ACH-000160,-0.2386443619632224,BT-12,Embryonal Tumor,CNS/Brain,False,FOLH1
ACH-000191,-0.1286335918004197,BHT-101,Anaplastic Thyroid Cancer,Thyroid,False,FOLH1
ACH-000248,-0.0078917109681114,AU565,Invasive Breast Carcinoma,Breast,False,FOLH1
ACH-000252,-0.1248424978457649,LS1034,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-000257,-0.254051026569829,COR-L279,Lung Neuroendocrine Tumor,Lung,False,FOLH1
ACH-000266,-0.1722361659248873,SNU-213,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-000290,-0.0484163318523733,NCI-H209,Lung Neuroendocrine Tumor,Lung,False,FOLH1
ACH-000292,-0.1651435967817939,NCI-H841,SMARCA4-deficient undifferentiated tumor,Lung,False,FOLH1
ACH-000319,-0.1155869795081689,MPP 89,Pleural Mesothelioma,Pleura,False,FOLH1
ACH-000348,-0.1927660176653292,RPMI-7951,Melanoma,Skin,False,FOLH1
ACH-000359,-0.1839393133035353,MG-63,Osteosarcoma,Bone,False,FOLH1
ACH-000363,-0.288242089887166,SK-MM-2,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-000414,-0.1000392143316686,NCI-H1944,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000424,-0.2036073518762127,TC-71,Ewing Sarcoma,Bone,False,FOLH1
ACH-000426,-0.0991793680282277,KMS-20,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-000445,-0.4791819891598502,KNS-60,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000446,0.162898381834675,KP-N-SI9s,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-000468,-0.2479940703293289,PK-45H,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-000479,-0.2261626965963409,KNS-81,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000485,-0.0676295658412123,GSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-000502,-0.07165666950486,TCC-PAN2,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-000505,-0.1726360991348581,RKN,Leiomyosarcoma,Soft Tissue,False,FOLH1
ACH-000507,-0.2510643419161046,KE-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-000511,-0.0893996810584602,Calu-1,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000522,-0.1728443915118107,UM-UC-3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,FOLH1
ACH-000524,-0.0860752677718487,KURAMOCHI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-000528,-0.0790754441127431,ABC-1,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000537,-0.1252955820363051,SNU-761,Hepatocellular Carcinoma,Liver,False,FOLH1
ACH-000569,-0.1440830648143539,IST-MES1,Pleural Mesothelioma,Pleura,False,FOLH1
ACH-000581,-0.1344677625817701,SNU-16,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-000593,-0.1027018690293443,BC-3C,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,FOLH1
ACH-000604,-0.1376436167728614,KYO-1,Myeloproliferative Neoplasms,Myeloid,False,FOLH1
ACH-000605,-0.0806014698705969,TE-6,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,FOLH1
ACH-000608,-0.136901273605534,COV644,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-000609,-0.2622459498127792,SF126,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000634,0.0839384122698105,LN-340,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000662,-0.4526546292139515,COR-L23,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000666,-0.2519832175721836,NCI-H1355,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000681,-0.330836125283053,A549,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000685,-0.1702255540807621,L3.3,Adenosquamous Carcinoma of the Pancreas,Pancreas,False,FOLH1
ACH-000697,-0.2974798661164105,A3/KAW,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-000714,-0.0096575762016969,KMS-11,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-000768,-0.4017496324616797,MDA-MB-231,Invasive Breast Carcinoma,Breast,False,FOLH1
ACH-000788,-0.0954405593007578,A2058,Melanoma,Skin,False,FOLH1
ACH-000790,-0.3122129710394292,SHP-77,Lung Neuroendocrine Tumor,Lung,False,FOLH1
ACH-000800,-0.0539421612581196,NCI-H446,Lung Neuroendocrine Tumor,Lung,False,FOLH1
ACH-000826,-0.4180354968976636,CAL-12T,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000845,-0.3459015711005774,NCI-H1373,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000846,-0.4331268859850959,FaDu,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-000863,0.0904756434622406,DBTRG-05MG,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000871,-0.1494661953770149,NCI-H510,Lung Neuroendocrine Tumor,Lung,False,FOLH1
ACH-000873,-0.2675213652269156,KYSE-270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,FOLH1
ACH-000939,-0.3174861743042852,SK-UT-1,Uterine Sarcoma/Mesenchymal,Uterus,False,FOLH1
ACH-000961,-0.2246716586766713,Ishikawa (Heraklio) 02 ER-,Endometrial Carcinoma,Uterus,False,FOLH1
ACH-000971,-0.1432839161181409,HCT 116,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-000985,-0.1308284313835296,LS411N,Colorectal Adenocarcinoma,Bowel,False,FOLH1
ACH-001028,0.0307376423346218,CHLA-06-ATRT,Embryonal Tumor,CNS/Brain,False,FOLH1
ACH-001075,-0.6436509974504887,NCI-H292,Non-Small Cell Lung Cancer,Lung,True,FOLH1
ACH-001096,-0.2561428838527426,JR,Rhabdomyosarcoma,Soft Tissue,False,FOLH1
ACH-001126,-0.5910350598688334,MOG-G-UVW,Diffuse Glioma,CNS/Brain,True,FOLH1
ACH-001227,-0.412740755612662,UPCI-SCC-090,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-001283,-0.0833800266721652,TC-106,Ewing Sarcoma,Bone,False,FOLH1
ACH-001289,-0.3717689047986685,COG-AR-359,Embryonal Tumor,CNS/Brain,False,FOLH1
ACH-001306,-0.0913013515097106,8305C,Anaplastic Thyroid Cancer,Thyroid,False,FOLH1
ACH-001336,-0.3461760558231497,Ca Ski,Cervical Squamous Cell Carcinoma,Cervix,False,FOLH1
ACH-001346,-0.2659576863747301,H103,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-001380,-0.0794448408488255,PACADD-165,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-001402,-0.1637338063723967,SW756,Cervical Squamous Cell Carcinoma,Cervix,False,FOLH1
ACH-001433,-0.2124155274858932,CCLF_PEDS_0008_T,Epithelioid Sarcoma,Soft Tissue,False,FOLH1
ACH-001451,-0.2211521163779022,BOKU,Cervical Squamous Cell Carcinoma,Cervix,False,FOLH1
ACH-001453,-0.2422657486391775,BPH-1,Non-Cancerous,Prostate,False,FOLH1
ACH-001524,-0.139342337806337,HSC-5,Cutaneous Squamous Cell Carcinoma,Skin,False,FOLH1
ACH-001628,-0.2995553911412185,PEA1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-001673,-0.1417263698095456,TFK-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,FOLH1
ACH-001690,-0.2471896167690342,UPCI-SCC-026,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-001698,-0.3148336032341648,UPCI-SCC-116,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-001834,-0.0025967765472351,MGH-ICC10,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,FOLH1
ACH-001960,-0.0738606031173817,CC-SW-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,FOLH1
ACH-001973,-0.4524866933198417,MM485,Melanoma,Skin,False,FOLH1
ACH-002005,0.0062901589205847,SK-MEL-19,Melanoma,Skin,False,FOLH1
ACH-002015,-0.2316013637149788,Mel285,Ocular Melanoma,Eye,False,FOLH1
ACH-002016,-0.1757086016034867,Mel290,Ocular Melanoma,Eye,False,FOLH1
ACH-002027,-0.0212805624152556,HOUA-I,Endometrial Carcinoma,Uterus,False,FOLH1
ACH-002084,-0.1205572808846855,MMAc,Melanoma,Skin,False,FOLH1
ACH-002140,0.0919575942830077,Hey,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-002181,0.0127764800897815,OVCA420,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-002189,-0.0855931652594139,RCC-FG2,Renal Cell Carcinoma,Kidney,False,FOLH1
ACH-002214,-0.1087695695022067,BC-1,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-002228,-0.0647715661485688,D-423MG,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-002446,-0.1150988081825967,CCLF_UPGI_0005_T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-002688,-0.1059216148380258,OS457,Osteosarcoma,Bone,False,FOLH1
ACH-002926,-0.1849300942477244,UPMD1,Ocular Melanoma,Eye,False,FOLH1
ACH-003180,-0.1911594434754766,NRH-UPS2,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,FOLH1
ACH-003184,-0.228252209383263,NRH-LMS2,Leiomyosarcoma,Soft Tissue,False,FOLH1
ACH-000004,0.0075668625605988,HEL,Acute Myeloid Leukemia,Myeloid,False,FOLH1
ACH-000022,-0.1329135896402329,PA-TU-8988S,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-000052,-0.6045784536951475,A-673,Ewing Sarcoma,Bone,True,FOLH1
ACH-000113,-0.1557394992495366,OCI-AML2,Acute Myeloid Leukemia,Myeloid,False,FOLH1
ACH-000149,0.1069100638064277,SK-N-SH,Neuroblastoma,Peripheral Nervous System,False,FOLH1
ACH-000169,-0.2280303456787609,RD,Rhabdomyosarcoma,Soft Tissue,False,FOLH1
ACH-000217,-0.2030832884095175,JHH-6,Hepatocellular Carcinoma,Liver,False,FOLH1
ACH-000243,-0.0840482538407944,DAN-G,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-000263,-0.0590818842984556,KASUMI-1,Acute Myeloid Leukemia,Myeloid,False,FOLH1
ACH-000278,-0.5872119961087541,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,FOLH1
ACH-000303,-0.1300254030415621,SNU-5,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-000308,-0.2950287656109696,EFO-21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-000322,-0.2395701091929238,HT-144,Melanoma,Skin,False,FOLH1
ACH-000332,-0.1935777448986289,YAPC,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
