depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000824,-0.1058394799566743,KYSE-510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,DLL3
ACH-000827,-0.0942388149161643,WM793,Melanoma,Skin,False,DLL3
ACH-000838,-0.0336728450825489,AMO-1,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-000848,0.0694466543645639,JHH-7,Hepatocellular Carcinoma,Liver,False,DLL3
ACH-000858,-0.0518597752055223,KNS-62,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000861,-0.4107684967718756,HOP-62,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000881,-0.0127649236700113,MEL-JUSO,Melanoma,Skin,False,DLL3
ACH-000899,-0.1227844355663435,WM88,Melanoma,Skin,False,DLL3
ACH-000910,-0.1553641782512548,MDA-MB-453,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000915,-0.2231216072080489,IPC-298,Melanoma,Skin,False,DLL3
ACH-000935,0.1571174558495527,MDST8,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-000936,-0.0238093562141508,EFO-27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000944,-0.005473632735752,NAMALWA,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-000962,-0.0591857952764548,OC 314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000965,0.0441483654225308,RL95-2,Endometrial Carcinoma,Uterus,False,DLL3
ACH-000988,0.0152204547773254,MFE-319,Endometrial Carcinoma,Uterus,False,DLL3
ACH-001038,-0.0940989757165559,COG-E-352,Ewing Sarcoma,Bone,False,DLL3
ACH-001050,-0.0770048780221751,CW9019,Rhabdomyosarcoma,Soft Tissue,False,DLL3
ACH-001053,-0.0939473178549847,D425,Embryonal Tumor,CNS/Brain,False,DLL3
ACH-001151,-0.0297812644735695,OVCAR-5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-001211,-0.2474573991098499,TTC-549,Rhabdoid Cancer,Soft Tissue,False,DLL3
ACH-001239,-0.0269059988946197,WM-266-4,Melanoma,Skin,False,DLL3
ACH-001277,-0.1195871413151725,Yamato,Synovial Sarcoma,Soft Tissue,False,DLL3
ACH-001367,-0.0111220102858896,NMB,Neuroblastoma,Peripheral Nervous System,False,DLL3
ACH-001392,0.2526072779566157,SUM-185PE,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-001412,-0.0004225510425022,UM-UC-10,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,DLL3
ACH-001458,0.0097790037129862,C75,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-001510,-0.1295231525887614,H376,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-001530,-0.0943224836080413,JEG-3,Gestational Trophoblastic Disease,Uterus,False,DLL3
ACH-001556,-0.1254793928209465,Mero-25,Pleural Mesothelioma,Pleura,False,DLL3
ACH-001562,-0.068217850366883,Mero-95,Pleural Mesothelioma,Pleura,False,DLL3
ACH-001609,-0.0829054698941767,NP 3,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-001670,-0.1563885386977377,TASK1,Embryonal Tumor,CNS/Brain,False,DLL3
ACH-002024,-0.1126966792001485,ECC4,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-002029,-0.1078955353057803,SAS,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-002035,0.0323993672308607,LCAM1,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-002045,-0.0946812926073329,HO-1-u-1,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-002046,-0.0891383691507048,HTMMT,Endometrial Carcinoma,Uterus,False,DLL3
ACH-002059,-0.0391778269180255,P30/OHK,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,DLL3
ACH-002066,-0.0688573746951695,HS-Sch-2,Nerve Sheath Tumor,Peripheral Nervous System,False,DLL3
ACH-002142,-0.082089736696331,HuO-3N1,Osteosarcoma,Bone,False,DLL3
ACH-002215,-0.0220104048955931,BC-3,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-002249,-0.0428717849965094,JHU-011,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-002282,-0.0008252733138493,NB17,Neuroblastoma,Peripheral Nervous System,False,DLL3
ACH-002295,0.0120505223747983,PCI-30,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-002485,-0.1562333765913811,MAVER-1,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-002526,-0.1183502082183163,SNU-1327,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-002528,0.0274293520773288,SNU-267,Renal Cell Carcinoma,Kidney,False,DLL3
ACH-002659,-0.0175913187593841,JVE-127,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-002660,-0.1684424711129788,JVE-187,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-002664,-0.090440809149988,JVE-253,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-002672,0.0460922640485708,MAPAC-HS-77,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-002792,-0.0994960926844654,NCC-CCS1B-C1,Clear Cell Sarcoma,Soft Tissue,False,DLL3
ACH-002922,-0.2385685109495973,SK-N-MM,Neuroblastoma,Peripheral Nervous System,False,DLL3
ACH-000009,-0.1817531213837364,C2BBe1,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-000021,-0.0893907111815013,NCI-H1693,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000025,-0.0900135494385189,CH-157MN,Meningothelial Tumor,CNS/Brain,False,DLL3
ACH-000037,-0.0320155669098559,S-117,"Sarcoma, NOS",Soft Tissue,False,DLL3
ACH-000075,-0.0450365979384321,U-87 MG,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000138,0.1070240505872293,CFPAC-1,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-000211,0.006424829781674,Daoy,Embryonal Tumor,CNS/Brain,False,DLL3
ACH-000215,-0.0326765169821907,LN382,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000232,-0.1029608006220418,U-251 MG,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000256,0.0170632221583396,COV318,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000265,-0.2000095227015269,KP-4,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-000268,0.0341952661957806,SNU-245,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,DLL3
ACH-000269,0.1791538126403138,AM-38,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000273,0.1080377211814318,SF539,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000281,-0.1875626232716915,KP-2,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-000307,-0.0170775020967169,PK-1,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-000315,-0.2475569442350561,KARPAS-422,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-000317,-0.0833692362611675,TUHR14TKB,Renal Cell Carcinoma,Kidney,False,DLL3
ACH-000324,-0.164516073454997,JHOC-5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000346,-0.3184943676003179,JVM-3,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-000355,-0.0835612710225332,NCI-H82,Lung Neuroendocrine Tumor,Lung,False,DLL3
ACH-000362,-0.0852593964090376,MOLM-13,Acute Myeloid Leukemia,Myeloid,False,DLL3
ACH-000364,-0.1423845917032005,U-2 OS,Osteosarcoma,Bone,False,DLL3
ACH-000401,-0.1163749102071605,COLO-800,Melanoma,Skin,False,DLL3
ACH-000405,-0.0494434323544565,MEC-1,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-000408,-0.1114273843160343,TE-5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,DLL3
ACH-000481,-0.0432479295424807,NCI-H2170,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000500,0.1721859799616389,SNU-46,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-000517,-0.1606322586858763,SNU-410,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-000541,-0.2291716143279496,KMS-34,Mature B-Cell Neoplasms,Lymphoid,False,DLL3
ACH-000550,0.0190359806495488,IGR-39,Melanoma,Skin,False,DLL3
ACH-000562,-0.0649196659403841,HCC-78,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000591,-0.1348841423808253,LN-235,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000621,-0.1277966866678162,MDA-MB-157,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000645,-0.1770872328128236,JL-1,Pleural Mesothelioma,Pleura,False,DLL3
ACH-000673,-0.0666763677256044,LN-443,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000684,-0.1248938664160892,KMRC-1,Renal Cell Carcinoma,Kidney,False,DLL3
ACH-000696,-0.0388434267129632,OVCAR-8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000698,-0.166580199497724,DMS 53,Lung Neuroendocrine Tumor,Lung,False,DLL3
ACH-000725,-0.200606552857928,HCC202,Breast Ductal Carcinoma In Situ,Breast,False,DLL3
ACH-000734,-0.1341001525505913,JHH-5,Hepatocellular Carcinoma,Liver,False,DLL3
ACH-000754,-0.3165208366166903,L-428,Hodgkin Lymphoma,Lymphoid,False,DLL3
ACH-000758,-0.1692203246783842,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,DLL3
ACH-000769,-0.1148497741346555,LK-2,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000802,-0.0893621478247787,BFTC-905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,DLL3
ACH-000804,-0.0683139845043706,NB-1,Neuroblastoma,Peripheral Nervous System,False,DLL3
