depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000278,0.0119522910183224,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000303,-0.1315135211445056,SNU-5,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-000308,-0.0806132808467814,EFO-21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000322,0.0268026136238387,HT-144,Melanoma,Skin,False,SSTR2
ACH-000332,-0.256813379471788,YAPC,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000338,-0.1128222409825331,SR-786,Mature T and NK Neoplasms,Lymphoid,False,SSTR2
ACH-000370,-0.0552610307639663,SNU-626,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000390,-0.0235410041630345,LUDLU-1,Non-Small Cell Lung Cancer,Lung,False,SSTR2
ACH-000393,-0.0453367303249953,HLF,Hepatocellular Carcinoma,Liver,False,SSTR2
ACH-000407,0.0074679899526778,SNU-685,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-000417,-0.0537946093464551,Panc 08.13,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000473,-0.0846125723101205,RT-112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,SSTR2
ACH-000491,-0.1994026276234012,NCI-H716,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-000495,-0.1543331575940297,TUHR4TKB,Renal Cell Carcinoma,Kidney,False,SSTR2
ACH-000532,0.0347072726169955,SNU-61,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-000561,0.03941826367939,T.T,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,SSTR2
ACH-000619,-0.0815404760586378,PE/CA-PJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-000622,-0.0169404249248365,KNS-42,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-000633,-0.1991119699054485,FU97,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-000657,-0.0424024006453381,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000668,-0.4265950139217467,HCC70,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000683,-0.0738591804138641,SNU-503,Colorectal Adenocarcinoma,Bowel,False,SSTR2
ACH-000688,-0.1124789703539136,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-000694,-0.1382755275412843,TE-9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,SSTR2
ACH-000711,-0.140735115973803,JIMT-1,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000716,-0.1436582490349098,TT2609-C02,Well-Differentiated Thyroid Cancer,Thyroid,False,SSTR2
ACH-000720,-0.0051985350900724,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,SSTR2
ACH-000721,-0.0434471329772373,HMC-1-8,Invasive Breast Carcinoma,Breast,False,SSTR2
ACH-000735,-0.0184415669021454,PE/CA-PJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
