depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000411,-0.0888373866025702,769-P,Renal Cell Carcinoma,Kidney,False,CD276
ACH-000421,-0.071516615703067,SW837,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-000427,-0.3071883912423437,NCI-N87,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000434,-0.1426968572292965,NCI-H1915,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000441,-0.1469561822093814,SH-4,Melanoma,Skin,False,CD276
ACH-000444,-0.1558879490249385,LU99,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000467,-0.0816206047807257,HCC-56,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-000471,-0.3554339191321333,Li-7,Hepatocellular Carcinoma,Liver,False,CD276
ACH-000486,-0.2604882630274889,KU-19-19,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CD276
ACH-000490,-0.190970360298681,SF767,Cervical Squamous Cell Carcinoma,Cervix,False,CD276
ACH-000496,-0.4083908778927165,NCI-H1792,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000533,-0.1941865274812013,NCI-H2004 RT,Rhabdoid Cancer,Kidney,False,CD276
ACH-000542,-0.2347639773759317,Hey-A8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000546,-0.023918823298881,HSC-4,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-000551,-0.1517350836325339,K-562,Myeloproliferative Neoplasms,Myeloid,False,CD276
ACH-000558,-0.2028600883092955,A-172,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000576,-0.3550357556757365,KMS-27,Mature B-Cell Neoplasms,Lymphoid,False,CD276
ACH-000579,-0.1394413994772145,UACC-257,Melanoma,Skin,False,CD276
ACH-000588,-0.2341395739247631,KMS-26,Mature B-Cell Neoplasms,Lymphoid,False,CD276
ACH-000624,-0.1736836796600851,HCC1806,Breast Ductal Carcinoma In Situ,Breast,False,CD276
ACH-000638,-0.2837764598312488,NCI-H441,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000646,-0.1228333865053353,OVMANA,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000654,-0.546759549263819,Raji,Non-Hodgkin Lymphoma,Lymphoid,True,CD276
ACH-000738,-0.200383685764167,GB-1,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000764,-0.2740316202508649,SH-10-TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000773,-0.2466236546905551,Ki-JK,Mature T and NK Neoplasms,Lymphoid,False,CD276
ACH-000807,-0.2611759047534452,SNU-738,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000811,-0.2760466593970383,SK-OV-3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000843,-0.2255376722034886,HARA,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000849,-0.117154842228667,MDA-MB-468,Invasive Breast Carcinoma,Breast,False,CD276
ACH-000865,-0.0550662806884955,KYSE-450,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CD276
ACH-000890,-0.2501123607758273,SW 1271,SMARCA4-deficient undifferentiated tumor,Lung,False,CD276
ACH-000894,-0.2294763569925582,NCI-H1869,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000907,0.0139132086062896,SNU-349,Renal Cell Carcinoma,Kidney,False,CD276
ACH-000917,-0.1467176826539209,TE-4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CD276
ACH-000932,-0.1999781150016845,SNU-1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000966,-0.0542299042759446,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000974,-0.0140319819114405,SNG-M,Endometrial Carcinoma,Uterus,False,CD276
ACH-001031,-0.0668491992812583,CHLA-266,Embryonal Tumor,CNS/Brain,False,CD276
ACH-001338,-0.1782760666345809,CHP-134,Neuroblastoma,Peripheral Nervous System,False,CD276
ACH-001407,-0.1919734687909349,UM-UC-13,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CD276
ACH-001409,-0.1996994106186966,UM-UC-16,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CD276
ACH-001454,-0.2605930244660747,C10,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-001511,-0.3388537628252035,H413,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-001518,-0.2988059457633691,HEC-116,Endometrial Carcinoma,Uterus,False,CD276
ACH-001522,0.0469803170137266,HMY-1,Melanoma,Skin,False,CD276
ACH-001536,0.0526097556303863,KKU-100,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CD276
ACH-001551,-0.1670656988494677,MCC14/2,Merkel Cell Carcinoma,Skin,False,CD276
ACH-001554,-0.1487704164086394,mel-202,Ocular Melanoma,Eye,False,CD276
ACH-001555,-0.1142896037979176,Mero-14,Pleural Mesothelioma,Pleura,False,CD276
ACH-001557,-0.125757606094353,Mero-41,Pleural Mesothelioma,Pleura,False,CD276
ACH-001563,-0.2190667564322536,MM127,Melanoma,Skin,False,CD276
ACH-001574,-0.1219182322728237,MOLM-14,Acute Myeloid Leukemia,Myeloid,False,CD276
ACH-001607,-0.2379145150365837,NOZ,Intracholecystic Papillary Neoplasm,Biliary Tract,False,CD276
ACH-001655,-0.609197729289371,SKN,Uterine Sarcoma/Mesenchymal,Uterus,True,CD276
ACH-001674,-0.0642424562900524,TGW,Neuroblastoma,Peripheral Nervous System,False,CD276
ACH-001687,-0.070098516504113,UM-RC-3,Renal Cell Carcinoma,Kidney,False,CD276
ACH-001695,-0.026324504562682,UPCI-SCC-099,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-001696,-0.1583311352620974,UPCI-SCC-111,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-001699,-0.1455295579454364,UPCI-SCC-131,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-001737,-0.0979280499403914,CTV-1-DM,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,CD276
ACH-001819,-0.0355100751600768,MFM-223,Invasive Breast Carcinoma,Breast,False,CD276
ACH-001843,-0.1827435308636702,MGH-ECC4,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CD276
ACH-002040,-0.1665103734855183,HMV-II,Mucosal Melanoma of the Vulva/Vagina,Vulva/Vagina,False,CD276
ACH-002043,-0.1065937519022968,Ca9-22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-002051,-0.1326901549644594,Lu-134-A,Lung Neuroendocrine Tumor,Lung,False,CD276
ACH-002060,0.1312515884769073,MY,Acute Leukemias of Ambiguous Lineage,Myeloid,False,CD276
ACH-002141,-0.082319738042552,HSC-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-002233,-0.5548789889263169,DIFI,Colorectal Adenocarcinoma,Bowel,True,CD276
ACH-002247,-0.1298117665362322,IM-9,Non-Cancerous,Myeloid,False,CD276
ACH-002257,-0.2320243040437261,KINGS-1,Diffuse Glioma,CNS/Brain,False,CD276
ACH-002500,-0.0521448299086796,Z-138,Mature B-Cell Neoplasms,Lymphoid,False,CD276
ACH-002530,-0.1487072810426047,SNU-977,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-003191,-0.1031352859089127,NRH-GCT2,Giant Cell Tumor of Bone,Bone,False,CD276
ACH-000005,-0.0400236653160843,HEL 92.1.7,Acute Myeloid Leukemia,Myeloid,False,CD276
ACH-000011,-0.2174219179808367,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CD276
ACH-000067,-0.1649130017058886,Hs 683,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000076,-0.3036791773728234,NCO2,Myeloproliferative Neoplasms,Myeloid,False,CD276
ACH-000093,-0.0065471891265474,Panc 05.04,Pancreatic Adenocarcinoma,Pancreas,False,CD276
ACH-000095,-0.2748138390380502,D341 Med,Embryonal Tumor,CNS/Brain,False,CD276
ACH-000098,-0.2605291836563165,GAMG,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000115,-0.3802805094042442,VCaP,Prostate Adenocarcinoma,Prostate,False,CD276
ACH-000116,-0.1726885718448453,OAW28,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000132,-0.0365034657368653,JHOS-2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000139,-0.1449806090204208,Panc 03.27,Pancreatic Adenocarcinoma,Pancreas,False,CD276
ACH-000159,-0.1335609522356773,OS-RC-2,Renal Cell Carcinoma,Kidney,False,CD276
ACH-000172,-0.1888701808156157,TM-87,Rhabdoid Cancer,Soft Tissue,False,CD276
ACH-000174,-0.1889373926871404,CAL-62,Anaplastic Thyroid Cancer,Thyroid,False,CD276
ACH-000182,-0.1217325723530023,SNU-869,Ampullary Carcinoma,Ampulla of Vater,False,CD276
ACH-000212,-0.3799516940907492,CAL-120,Invasive Breast Carcinoma,Breast,False,CD276
ACH-000226,-0.0311362288672825,SUP-M2,Mature T and NK Neoplasms,Lymphoid,False,CD276
ACH-000228,-0.1909487912377035,BICR 31,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-000233,-0.2121160538359032,DEL,Mature T and NK Neoplasms,Lymphoid,False,CD276
ACH-000234,-0.251116193590355,Caki-2,Renal Cell Carcinoma,Kidney,False,CD276
ACH-000260,-0.1855884529188582,SK-N-AS,Neuroblastoma,Peripheral Nervous System,False,CD276
ACH-000264,-0.3527237961918808,Calu-6,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000277,-0.2594783555825265,HCC1419,Invasive Breast Carcinoma,Breast,False,CD276
ACH-000293,-0.1622803819048742,KLE,Endometrial Carcinoma,Uterus,False,CD276
ACH-000294,-0.2338550607555412,NB-4,Acute Myeloid Leukemia,Myeloid,False,CD276
ACH-000335,-0.1570026605303681,MSTO-211H,Pleural Mesothelioma,Pleura,False,CD276
ACH-000344,-0.2745836985828181,SNU-668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000371,0.0435276468617882,RL,Mature B-Cell Neoplasms,Lymphoid,False,CD276
ACH-000376,-0.2176666296973045,SF-295,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000381,0.1003618233561683,T84,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-000403,-0.0750552644623587,NCI-H747,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-000404,-0.1889160322217393,K029AX,Melanoma,Skin,False,CD276
ACH-000503,-0.2939558421056046,BICR 16,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-000504,-0.073221292086988,SNB75,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000547,-0.417472512250181,HT-1197,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CD276
ACH-000548,-0.1542813535971803,BHY,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-000549,-0.3893202046133013,SNU-1076,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-000584,-0.2651721304214502,JHOS-4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-000616,-0.1780647584683326,Hs 746T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000620,-0.2371702704188668,JHH-1,Hepatocellular Carcinoma,Liver,False,CD276
ACH-000663,-0.6166638527261159,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,True,CD276
ACH-000746,-0.4532042308938189,GSS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000753,-0.2597577981610691,JMSU-1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CD276
ACH-000756,-0.2971953500519161,GI-1,Diffuse Glioma,CNS/Brain,False,CD276
ACH-000823,-0.1931907879751957,KYSE-140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CD276
ACH-000831,-0.1484815189123712,HEC-50B,Endometrial Carcinoma,Uterus,False,CD276
ACH-000853,-0.2355116819998281,NCI-H661,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000860,-0.0844234989708731,NCI-H358,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000864,0.0021003021988721,COLO 684,Endometrial Carcinoma,Uterus,False,CD276
ACH-000882,-0.3168643390373629,IGR-1,Melanoma,Skin,False,CD276
ACH-000919,-0.0254720280387672,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CD276
ACH-000924,-0.1326960286050622,NCI-H2172,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000926,-0.4255044942866833,HT-55,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-000970,-0.3782070579977584,SNU-C5,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-000980,-0.1752754866878743,NCI-H1155,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-000983,-0.4060274541727367,KCL-22,Myeloproliferative Neoplasms,Myeloid,False,CD276
ACH-001020,-0.0009915822626797,BT-16,Embryonal Tumor,CNS/Brain,False,CD276
ACH-001054,-0.2956750675350759,D458,Embryonal Tumor,CNS/Brain,False,CD276
ACH-001111,-0.4501228828530347,L82,Mature T and NK Neoplasms,Lymphoid,False,CD276
ACH-001128,-0.1261533863258531,MON,Rhabdoid Cancer,Soft Tissue,False,CD276
ACH-001134,-0.2433793426557757,MYLA,Non-Hodgkin Lymphoma,Lymphoid,False,CD276
ACH-001137,0.1763670070841206,NCI-H1993,Non-Small Cell Lung Cancer,Lung,False,CD276
ACH-001172,-0.2159252835775258,U-251 MG DM,Diffuse Glioma,CNS/Brain,False,CD276
ACH-001275,-0.2628752191119722,SYO-1,Osteosarcoma,Bone,False,CD276
ACH-001279,-0.2153016751471935,SCCOHT-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-001280,-0.323990563282431,SCS-214,Synovial Sarcoma,Soft Tissue,False,CD276
ACH-001310,-0.0860227013598174,HA1E,Non-Cancerous,Kidney,False,CD276
ACH-001340,-0.2471790880389316,COV413A,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CD276
ACH-001386,-0.2049429609962907,SCLC-22H,Lung Neuroendocrine Tumor,Lung,False,CD276
ACH-001390,-0.3839406197464276,SUM-149PT,Invasive Breast Carcinoma,Breast,False,CD276
ACH-001396,-0.3441146825187177,SUM-52PE,Invasive Breast Carcinoma,Breast,False,CD276
ACH-001398,0.0358031259169028,SW 156,Renal Cell Carcinoma,Kidney,False,CD276
ACH-001422,-0.100360659067439,WPE1-NA22,Non-Cancerous,Prostate,False,CD276
ACH-001460,0.0015887595777848,C84,Colorectal Adenocarcinoma,Bowel,False,CD276
ACH-001533,-0.2473902875863878,KARPAS 1718,Mature B-Cell Neoplasms,Lymphoid,False,CD276
ACH-001542,-0.3157090913621782,KON,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CD276
ACH-001547,-0.2955987694458593,LO68,Pleural Mesothelioma,Pleura,False,CD276
