depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000879,0.0604181661238729,MFE-296,Endometrial Carcinoma,Uterus,False,MSLN
ACH-000889,-0.0682922459139268,KMM-1,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000948,0.1250263415070898,23132/87,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000959,0.0663039828064344,SNU-C4,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-000972,0.0189636551788997,HEC-151,Endometrial Carcinoma,Uterus,False,MSLN
ACH-000978,0.2073400411216244,EN,Endometrial Carcinoma,Uterus,False,MSLN
ACH-000979,0.2788192808779295,DU 145,Prostate Adenocarcinoma,Prostate,False,MSLN
ACH-001001,0.042033665127298,143B,Osteosarcoma,Bone,False,MSLN
ACH-001099,0.0179655209723061,KD,Rhabdoid Cancer,Soft Tissue,False,MSLN
ACH-001129,0.1086572466780934,MONO-MAC-1,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-001192,0.0779449771371889,SK-NEP-1,Ewing Sarcoma,Bone,False,MSLN
ACH-001205,-0.0117617576098865,TC-32,Ewing Sarcoma,Bone,False,MSLN
ACH-001229,0.0594999847055956,UPCI-SCC-154,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001233,0.0883650576589493,VMRC-LCD,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-001302,-0.0837626999234957,COG-N-305,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-001328,0.0421198175424507,A-431,Cutaneous Squamous Cell Carcinoma,Skin,False,MSLN
ACH-001331,0.0875992102030498,BICR 10,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001332,0.0136799895910259,BICR 78,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001341,0.0984968610007347,DoTc2 4510,Mixed Cervical Carcinoma,Cervix,False,MSLN
ACH-001354,-0.1532183161763204,LAN-2,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-001366,0.047604604327993,NGP,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-001377,0.0285966068113323,PACADD-137,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-001391,0.0905186375755216,SUM-159PT,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-001399,0.0407880067825544,SW 626,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-001408,0.0657775561661456,UM-UC-14,Urethral Cancer,Bladder/Urinary Tract,False,MSLN
ACH-001411,-0.1423195977592132,UM-UC-5,Bladder Squamous Cell Carcinoma,Bladder/Urinary Tract,False,MSLN
ACH-001430,-0.1240507190526378,TC-138,Ewing Sarcoma,Bone,False,MSLN
ACH-001436,-0.0087748220347086,1411H,Non-Seminomatous Germ Cell Tumor,Testis,False,MSLN
ACH-001549,0.0659903459044072,Lu-135,Lung Neuroendocrine Tumor,Lung,False,MSLN
ACH-001634,-0.2260674487611124,PGA-1,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-001641,0.1537181632952246,SAT,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001664,0.0097165345999181,SNU-638,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-001750,0.0705909127402633,TTC442,Rhabdomyosarcoma,Soft Tissue,False,MSLN
ACH-001791,0.1760545745225207,LPS6,Liposarcoma,Soft Tissue,False,MSLN
ACH-001839,0.095982907872502,MGH-ICC13-7,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-001852,0.0055412677793056,HKGZ-CC,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-001861,0.1199550080186406,TGBC1TKB,Intracholecystic Papillary Neoplasm,Biliary Tract,False,MSLN
ACH-001990,0.0203798102614593,NZM7,Melanoma,Skin,False,MSLN
ACH-002020,0.0409008447927733,SKG-IIIa,Cervical Squamous Cell Carcinoma,Cervix,False,MSLN
ACH-002067,-0.0460664270794344,NOS-1,Osteosarcoma,Bone,False,MSLN
ACH-002070,0.0424430543615256,HKBMM,Meningothelial Tumor,CNS/Brain,False,MSLN
ACH-002083,-0.0158414261328078,NB69,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-002114,0.0217051685852508,EW-16,Ewing Sarcoma,Bone,False,MSLN
ACH-002179,0.2384322408448592,OCUB-M,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-002212,0.2208256911436875,BB30-HNC,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-002243,0.0089131979811062,HCE-4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,MSLN
ACH-002261,-0.0389514192218638,KP-N-YS,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-002304,0.0495736831719006,SK-MG-1,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-002401,0.009098962183678,21MT-2,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-002458,0.0195469402607899,HT144 SKIN FV1,Melanoma,Skin,False,MSLN
ACH-002467,0.0821777760440436,RPE1-ss51,Non-Cancerous,Eye,False,MSLN
ACH-002499,-0.0179676616863823,UACC-3199,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-002531,-0.1061835935743635,SNU-2535,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-002533,0.0767523652180525,SNU-482,Renal Cell Carcinoma,Kidney,False,MSLN
ACH-002681,0.1062446544086709,538-MG-BA,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-002847,0.100975061150409,YUHOIN,Melanoma,Skin,False,MSLN
ACH-000023,0.1339723652248596,PA-TU-8988T,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000028,0.081264230357593,KPL-1,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000047,-0.0851198568043581,GCIY,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000060,0.0759622579245544,Panc 10.05,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000092,0.1026354044135468,NCI-H2452,Pleural Mesothelioma,Pleura,False,MSLN
ACH-000137,0.0349347534865499,8-MG-BA,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000145,0.1121646354283318,SK-LMS-1,Leiomyosarcoma,Soft Tissue,False,MSLN
ACH-000146,0.1184344830971431,THP-1,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-000147,0.0371575679578015,T-47D,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000204,0.1352831669632561,LP-1,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000237,0.1848856768711992,JHOM-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-000238,-0.0024435328306215,SCC-4,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-000276,0.13190216255391,HCC38,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000334,0.2107228453292921,DB,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000337,0.0362181384399789,NCI-H3122,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000343,-0.0779821320260499,NCI-H522,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000352,-0.0934686326146869,HCC1428,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000385,0.1479496408374573,SK-RC-52,Renal Cell Carcinoma,Kidney,False,MSLN
ACH-000415,0.1459470964939355,BICR 6,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-000436,0.212895411741997,OCI-My7,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000438,-0.0498192247431216,Lu-65,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000461,0.0290667283608949,SNU-1196,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-000469,0.0093214915916634,YH-13,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000477,-0.1674606741641028,Malme-3M,Melanoma,Skin,False,MSLN
ACH-000487,-0.1213693493059292,F-36P,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-000498,0.0221757277514198,KO52,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-000499,0.1883455287026604,EW8,Ewing Sarcoma,Bone,False,MSLN
ACH-000521,0.0723265848110692,NCI-H2030,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000585,0.0800367098417848,EPLC-272H,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000601,0.0492986171975392,MIA PaCa-2,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000630,0.0257459363804357,YD-8,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-000649,0.1393018133288603,786-O,Renal Cell Carcinoma,Kidney,False,MSLN
ACH-000655,0.0645232363871423,SF268,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000682,-0.0564985508912547,SNU-1066,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-000701,-0.061459754289725,RMUG-S,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-000736,0.0158478755073533,SNU-601,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000741,0.1469131392672175,U-BLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,MSLN
ACH-000781,0.0246681844814796,NCI-H2023,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000792,0.1291249497615603,BFTC-909,Renal Cell Carcinoma,Kidney,False,MSLN
ACH-000794,0.0435284190435603,BICR 22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-000801,0.1955260169825544,Hs 936.T,Melanoma,Skin,False,MSLN
ACH-000810,0.0239000423974271,SK-MEL-30,Melanoma,Skin,False,MSLN
ACH-000822,0.0587194861679575,SK-MEL-24,Melanoma,Skin,False,MSLN
ACH-000835,0.114387094608361,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,MSLN
ACH-000855,0.1315819643786936,KYSE-150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,MSLN
ACH-000874,0.0769757753153493,RS4;11,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,MSLN
ACH-000878,-0.1649793353647947,HCC-15,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000900,0.2192321987512082,NCI-H23,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000905,0.1012981988295589,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,MSLN
ACH-000977,0.063016588233538,LNCaP clone FGC,Prostate Adenocarcinoma,Prostate,False,MSLN
ACH-001065,-0.0927546014801635,Evsa-T,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-001193,0.054309150443638,SK-PN-DW,Ewing Sarcoma,Bone,False,MSLN
ACH-001232,0.2123243213056884,UW228,Embryonal Tumor,CNS/Brain,False,MSLN
ACH-001303,0.1618725707572808,NB-1643,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-001307,0.0627263290471351,8505C,Anaplastic Thyroid Cancer,Thyroid,False,MSLN
ACH-001322,0.2011752500940602,CME-1,Synovial Sarcoma,Soft Tissue,False,MSLN
ACH-001347,-0.0618115463348278,H157,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001382,0.2456371114127914,PACADD-188,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-001385,0.0270137697395652,RPMI 2650,"Head and Neck Carcinoma, Other",Head and Neck,False,MSLN
ACH-001414,0.0619320025662758,UM-UC-6,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,MSLN
ACH-001431,0.4051780730625078,TC-205,Ewing Sarcoma,Bone,False,MSLN
ACH-001459,-0.0274221354373473,C80,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-001461,-0.0409569914761718,C99,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-001481,0.1915714401537362,CHLA-90,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-001508,-0.2824524550641633,H314,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001520,-0.0542861455620011,HG-3,Non-Cancerous,Lymphoid,False,MSLN
ACH-001567,-0.1165825865085642,MM383,Melanoma,Skin,False,MSLN
ACH-001630,0.0373545992628319,PEO1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-001647,-0.1449827784368224,SHI-1,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-001683,0.0714115676834165,ACC-3133,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-001793,0.0089208790696421,LPS27,Liposarcoma,Soft Tissue,False,MSLN
ACH-001814,-0.0321946808161752,OS252,Osteosarcoma,Bone,False,MSLN
ACH-001856,-0.1826748291363528,RBE,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-001961,0.1370751236117635,MGH-GB2,Intracholecystic Papillary Neoplasm,Biliary Tract,False,MSLN
ACH-001975,0.0353336048968522,MM576,Melanoma,Skin,False,MSLN
ACH-001982,0.0548949516818322,NZM3,Melanoma,Skin,False,MSLN
ACH-002026,-0.0038223210090149,HHUA,Endometrial Carcinoma,Uterus,False,MSLN
ACH-002039,0.1781811087205861,PK-8,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-002109,-0.0569241203131143,ES8,Ewing Sarcoma,Bone,False,MSLN
ACH-002278,0.0795252638182239,NB10,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-002280,0.1507986145963512,NB13,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-002283,-0.0305680998286002,NB5,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-002294,0.0930076543215196,PCI-15A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-002296,0.1253262637884276,PCI-38,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-002297,0.2099942175037219,PCI-4B,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-002460,0.2371150020649169,HT144 SKIN FV2,Melanoma,Skin,False,MSLN
ACH-002462,-0.0440147494409771,RPE1-ss48,Non-Cancerous,Eye,False,MSLN
ACH-002478,0.0307883622737534,BC-2,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-002486,0.1239805977994189,MES-OV,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-002510,0.0573598368666931,M040416,Melanoma,Skin,False,MSLN
ACH-002523,0.0441060011773649,SNU-739,Hepatocellular Carcinoma,Liver,False,MSLN
ACH-002535,0.009838101237048,SNU-254,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-002662,0.0174016574713233,JVE-207,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-002669,0.1310060466057527,KP-363T,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-002677,-0.0502291328792397,U-2946,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-002678,-0.0197286833319413,WILL-1,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-002693,-0.0274186223711223,S462,Nerve Sheath Tumor,Peripheral Nervous System,False,MSLN
ACH-002834,0.1683565231262715,OS384,Osteosarcoma,Bone,False,MSLN
ACH-002928,-0.0300100134599501,MM100511,Melanoma,Skin,False,MSLN
ACH-000077,-0.1067945177673997,MJ,Non-Hodgkin Lymphoma,Lymphoid,False,MSLN
ACH-000101,0.0793923855762372,KE-37,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,MSLN
ACH-000111,0.0647622013974668,HCC1187,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000144,0.209739245321837,RERF-GC-1B,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000148,-0.0334287366044682,Hs 578T,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000160,0.08490570784795,BT-12,Embryonal Tumor,CNS/Brain,False,MSLN
ACH-000191,0.1293006590904238,BHT-101,Anaplastic Thyroid Cancer,Thyroid,False,MSLN
ACH-000248,0.094879931134056,AU565,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000252,0.014847781295684,LS1034,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-000257,0.1679216797718031,COR-L279,Lung Neuroendocrine Tumor,Lung,False,MSLN
ACH-000266,0.0656893329591502,SNU-213,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000290,0.0116444600659087,NCI-H209,Lung Neuroendocrine Tumor,Lung,False,MSLN
ACH-000292,0.2308358551406835,NCI-H841,SMARCA4-deficient undifferentiated tumor,Lung,False,MSLN
ACH-000319,0.0776371557315651,MPP 89,Pleural Mesothelioma,Pleura,False,MSLN
ACH-000348,0.1420279753745396,RPMI-7951,Melanoma,Skin,False,MSLN
ACH-000359,0.1555714785286671,MG-63,Osteosarcoma,Bone,False,MSLN
ACH-000363,0.0036757580092087,SK-MM-2,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000414,0.0031826951313925,NCI-H1944,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000424,0.1016389919935575,TC-71,Ewing Sarcoma,Bone,False,MSLN
ACH-000426,-0.0537661539324771,KMS-20,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000445,0.1498055071434543,KNS-60,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000446,0.0700635825182393,KP-N-SI9s,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-000468,0.1852567922265841,PK-45H,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000479,-0.017868508887751,KNS-81,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000485,-0.1187229710791199,GSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000502,0.0483797859930628,TCC-PAN2,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000505,0.0453493869975845,RKN,Leiomyosarcoma,Soft Tissue,False,MSLN
ACH-000507,0.0298603717326787,KE-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000511,0.168429231653127,Calu-1,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000522,0.0428919234301333,UM-UC-3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,MSLN
ACH-000524,0.0527625121930814,KURAMOCHI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-000528,0.064535053825064,ABC-1,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000537,0.0619545264927344,SNU-761,Hepatocellular Carcinoma,Liver,False,MSLN
ACH-000569,0.1534452372824822,IST-MES1,Pleural Mesothelioma,Pleura,False,MSLN
ACH-000581,0.1090257606876249,SNU-16,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000593,0.1296587664788748,BC-3C,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,MSLN
ACH-000604,0.1103970796687956,KYO-1,Myeloproliferative Neoplasms,Myeloid,False,MSLN
ACH-000605,0.0836809656712307,TE-6,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,MSLN
ACH-000608,0.0650410367228453,COV644,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-000609,-0.0755499580122846,SF126,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000634,0.1236431602552711,LN-340,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000662,0.265776112915681,COR-L23,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000666,0.0715723088267318,NCI-H1355,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000681,-0.0065330578023409,A549,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000685,0.1469564042754317,L3.3,Adenosquamous Carcinoma of the Pancreas,Pancreas,False,MSLN
ACH-000697,-0.0365339682838351,A3/KAW,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000714,-0.016369917771748,KMS-11,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-000768,0.1455318390552639,MDA-MB-231,Invasive Breast Carcinoma,Breast,False,MSLN
ACH-000788,0.0796398013850935,A2058,Melanoma,Skin,False,MSLN
ACH-000790,0.0004074797069984,SHP-77,Lung Neuroendocrine Tumor,Lung,False,MSLN
ACH-000800,0.0663786719092293,NCI-H446,Lung Neuroendocrine Tumor,Lung,False,MSLN
ACH-000826,0.1732982969800267,CAL-12T,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000845,0.3329613133801742,NCI-H1373,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000846,0.1328500886341263,FaDu,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-000863,0.0268377789318991,DBTRG-05MG,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000871,-0.0429242353515976,NCI-H510,Lung Neuroendocrine Tumor,Lung,False,MSLN
ACH-000873,0.0598960206531645,KYSE-270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,MSLN
ACH-000939,0.1478054979590928,SK-UT-1,Uterine Sarcoma/Mesenchymal,Uterus,False,MSLN
ACH-000961,0.1273236319237435,Ishikawa (Heraklio) 02 ER-,Endometrial Carcinoma,Uterus,False,MSLN
ACH-000971,0.0033185787396435,HCT 116,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-000985,0.0942391507068945,LS411N,Colorectal Adenocarcinoma,Bowel,False,MSLN
ACH-001028,0.0403641666537833,CHLA-06-ATRT,Embryonal Tumor,CNS/Brain,False,MSLN
ACH-001075,-0.0758155057489376,NCI-H292,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-001096,-0.0719012666738263,JR,Rhabdomyosarcoma,Soft Tissue,False,MSLN
ACH-001126,0.0415782500912047,MOG-G-UVW,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-001227,-0.0995417011254199,UPCI-SCC-090,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001283,-0.033254566745802,TC-106,Ewing Sarcoma,Bone,False,MSLN
ACH-001289,0.0748040729670294,COG-AR-359,Embryonal Tumor,CNS/Brain,False,MSLN
ACH-001306,0.2671472554652815,8305C,Anaplastic Thyroid Cancer,Thyroid,False,MSLN
ACH-001336,0.17740744685721,Ca Ski,Cervical Squamous Cell Carcinoma,Cervix,False,MSLN
ACH-001346,0.1583269838418168,H103,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001380,-0.0194084099463502,PACADD-165,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-001402,-0.037413014696227,SW756,Cervical Squamous Cell Carcinoma,Cervix,False,MSLN
ACH-001433,-0.0326763228312633,CCLF_PEDS_0008_T,Epithelioid Sarcoma,Soft Tissue,False,MSLN
ACH-001451,0.061051932876709,BOKU,Cervical Squamous Cell Carcinoma,Cervix,False,MSLN
ACH-001453,0.0316991437984305,BPH-1,Non-Cancerous,Prostate,False,MSLN
ACH-001524,0.0593832727158282,HSC-5,Cutaneous Squamous Cell Carcinoma,Skin,False,MSLN
ACH-001628,0.1677047856709681,PEA1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-001673,0.0809527672384773,TFK-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-001690,0.0710471198589104,UPCI-SCC-026,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001698,-0.0241640951479608,UPCI-SCC-116,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,MSLN
ACH-001834,-0.0605476579253553,MGH-ICC10,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-001960,-0.0146903647147836,CC-SW-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,MSLN
ACH-001973,-0.017389632136271,MM485,Melanoma,Skin,False,MSLN
ACH-002005,-0.0640566438303044,SK-MEL-19,Melanoma,Skin,False,MSLN
ACH-002015,-0.0850343175827111,Mel285,Ocular Melanoma,Eye,False,MSLN
ACH-002016,0.0525363929099314,Mel290,Ocular Melanoma,Eye,False,MSLN
ACH-002027,0.0387998795229119,HOUA-I,Endometrial Carcinoma,Uterus,False,MSLN
ACH-002084,-0.144116684690325,MMAc,Melanoma,Skin,False,MSLN
ACH-002140,0.1536642899396662,Hey,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-002181,0.0765800815174982,OVCA420,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-002189,0.1546016878753271,RCC-FG2,Renal Cell Carcinoma,Kidney,False,MSLN
ACH-002214,0.1887249875512108,BC-1,Mature B-Cell Neoplasms,Lymphoid,False,MSLN
ACH-002228,0.0862407930669461,D-423MG,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-002446,0.0326150832184671,CCLF_UPGI_0005_T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-002688,0.058935960991529,OS457,Osteosarcoma,Bone,False,MSLN
ACH-002926,-0.0158635695419868,UPMD1,Ocular Melanoma,Eye,False,MSLN
ACH-003180,0.0310371030647811,NRH-UPS2,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,MSLN
ACH-003184,0.1403690473226357,NRH-LMS2,Leiomyosarcoma,Soft Tissue,False,MSLN
ACH-000004,0.1001519822155517,HEL,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-000022,-0.1416113911914193,PA-TU-8988S,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000052,-0.0915677258054138,A-673,Ewing Sarcoma,Bone,False,MSLN
ACH-000113,0.0814246007347256,OCI-AML2,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-000149,0.1952767192646999,SK-N-SH,Neuroblastoma,Peripheral Nervous System,False,MSLN
ACH-000169,-0.0150591448111458,RD,Rhabdomyosarcoma,Soft Tissue,False,MSLN
ACH-000217,0.0701779449558899,JHH-6,Hepatocellular Carcinoma,Liver,False,MSLN
ACH-000243,0.1979433758945671,DAN-G,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000263,-0.0291524103218748,KASUMI-1,Acute Myeloid Leukemia,Myeloid,False,MSLN
ACH-000278,0.0657290533084941,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-000303,0.0983817690738103,SNU-5,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,MSLN
ACH-000308,0.1657050207803789,EFO-21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,MSLN
ACH-000322,-0.0319229472234312,HT-144,Melanoma,Skin,False,MSLN
ACH-000332,0.1150961008356784,YAPC,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000338,0.2274244670682009,SR-786,Mature T and NK Neoplasms,Lymphoid,False,MSLN
ACH-000370,-0.1373298658468828,SNU-626,Diffuse Glioma,CNS/Brain,False,MSLN
ACH-000390,0.1218977945711256,LUDLU-1,Non-Small Cell Lung Cancer,Lung,False,MSLN
ACH-000393,0.0164182690634012,HLF,Hepatocellular Carcinoma,Liver,False,MSLN
ACH-000407,0.0956158386356046,SNU-685,Endometrial Carcinoma,Uterus,False,MSLN
ACH-000417,0.0431224917904111,Panc 08.13,Pancreatic Adenocarcinoma,Pancreas,False,MSLN
ACH-000473,0.1752581749187235,RT-112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,MSLN
