depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-002530,-0.370975319153613,SNU-977,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-003191,-0.3897747660891907,NRH-GCT2,Giant Cell Tumor of Bone,Bone,False,ERBB2
ACH-000005,-0.3289484744422559,HEL 92.1.7,Acute Myeloid Leukemia,Myeloid,False,ERBB2
ACH-000011,-0.3950344749265623,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
ACH-000067,-0.2475384198472737,Hs 683,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-000076,0.0822537087261454,NCO2,Myeloproliferative Neoplasms,Myeloid,False,ERBB2
ACH-000093,-0.2870707975494512,Panc 05.04,Pancreatic Adenocarcinoma,Pancreas,False,ERBB2
ACH-000095,-0.1657792927381917,D341 Med,Embryonal Tumor,CNS/Brain,False,ERBB2
ACH-000098,-0.2005708755018532,GAMG,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-000115,-0.143283545356773,VCaP,Prostate Adenocarcinoma,Prostate,False,ERBB2
ACH-000116,-0.2278425588004686,OAW28,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,ERBB2
ACH-000132,-0.2428221143616585,JHOS-2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,ERBB2
ACH-000139,-0.2014334920766053,Panc 03.27,Pancreatic Adenocarcinoma,Pancreas,False,ERBB2
ACH-000159,-0.1219444963418426,OS-RC-2,Renal Cell Carcinoma,Kidney,False,ERBB2
ACH-000172,-0.3163509715579471,TM-87,Rhabdoid Cancer,Soft Tissue,False,ERBB2
ACH-000174,-0.2534218975917335,CAL-62,Anaplastic Thyroid Cancer,Thyroid,False,ERBB2
ACH-000182,-0.1817150282197064,SNU-869,Ampullary Carcinoma,Ampulla of Vater,False,ERBB2
ACH-000212,-0.2529545768975795,CAL-120,Invasive Breast Carcinoma,Breast,False,ERBB2
ACH-000226,-0.0688857041255298,SUP-M2,Mature T and NK Neoplasms,Lymphoid,False,ERBB2
ACH-000228,-0.3959579725662983,BICR 31,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-000233,-0.1447173714156222,DEL,Mature T and NK Neoplasms,Lymphoid,False,ERBB2
ACH-000234,-0.4085289259076252,Caki-2,Renal Cell Carcinoma,Kidney,False,ERBB2
ACH-000260,-0.1599966817614646,SK-N-AS,Neuroblastoma,Peripheral Nervous System,False,ERBB2
ACH-000264,-0.1944125456473898,Calu-6,Non-Small Cell Lung Cancer,Lung,False,ERBB2
ACH-000277,-1.3721857650400924,HCC1419,Invasive Breast Carcinoma,Breast,True,ERBB2
ACH-000293,-0.0849677878322908,KLE,Endometrial Carcinoma,Uterus,False,ERBB2
ACH-000294,-0.5160279342475108,NB-4,Acute Myeloid Leukemia,Myeloid,True,ERBB2
ACH-000335,-0.1186765283692627,MSTO-211H,Pleural Mesothelioma,Pleura,False,ERBB2
ACH-000344,-0.2662717309457219,SNU-668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000371,-0.1468954165174346,RL,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
ACH-000376,-0.1365382944196702,SF-295,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-000381,-0.1922839986700753,T84,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-000403,-0.4250954802005395,NCI-H747,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-000404,-0.2212818150098379,K029AX,Melanoma,Skin,False,ERBB2
ACH-000503,-0.7735307483790521,BICR 16,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-000504,-0.2399123781915148,SNB75,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-000547,-0.3592168132237099,HT-1197,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
