depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000244,0.0357359370582982,DK-MG,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-000246,0.1442353556664423,SLR 23,Renal Cell Carcinoma,Kidney,False,GRPR
ACH-000259,0.088393549292938,KELLY,Neuroblastoma,Peripheral Nervous System,False,GRPR
ACH-000279,0.0121428427733295,EWS502,Ewing Sarcoma,Bone,False,GRPR
ACH-000295,-0.0528061341307671,EM-2,Myeloproliferative Neoplasms,Myeloid,False,GRPR
ACH-000296,0.1081930642082389,OUMS-23,Colorectal Adenocarcinoma,Bowel,False,GRPR
ACH-000316,0.1456378814574239,SNU-886,Hepatocellular Carcinoma,Liver,False,GRPR
ACH-000336,-0.009014459775292,OCI-AML3,Acute Myeloid Leukemia,Myeloid,False,GRPR
ACH-000367,-0.010404571265341,NCI-H226,Pleural Mesothelioma,Pleura,False,GRPR
ACH-000368,0.0970345299084863,SNU-1105,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-000397,0.1162106206753456,TEN,Endometrial Carcinoma,Uterus,False,GRPR
ACH-000420,0.1142419585813306,SNU-449,Hepatocellular Carcinoma,Liver,False,GRPR
ACH-000431,0.16604418678743,NCI-H1694,Lung Neuroendocrine Tumor,Lung,False,GRPR
ACH-000455,0.1660591997048328,LN-428,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-000515,0.0541656620642117,HCC-33,Lung Neuroendocrine Tumor,Lung,False,GRPR
ACH-000518,-0.020173483579099,CAL-33,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-000527,0.0336480087326028,OVISE,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GRPR
ACH-000552,0.0951155814599557,HT-29,Colorectal Adenocarcinoma,Bowel,False,GRPR
ACH-000559,0.091422437123466,NCI-H1836,Lung Neuroendocrine Tumor,Lung,False,GRPR
ACH-000567,-0.0511261805663452,ST486,Mature B-Cell Neoplasms,Lymphoid,False,GRPR
ACH-000623,0.0223220324947868,SNU-201,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-000632,0.0849573169860768,Hs 944.T,Melanoma,Skin,False,GRPR
ACH-000639,0.0805054715465302,NCI-H211,Lung Neuroendocrine Tumor,Lung,False,GRPR
ACH-000661,0.1174264408579809,WM1799,Melanoma,Skin,False,GRPR
ACH-000702,0.2012220923257431,L-1236,Hodgkin Lymphoma,Lymphoid,False,GRPR
ACH-000709,0.0222723550158486,KMRC-2,Renal Cell Carcinoma,Kidney,False,GRPR
ACH-000732,-0.0905088082474144,PE/CA-PJ41 (clone D2),Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-000749,0.1959155044620397,DMS 273,Lung Neuroendocrine Tumor,Lung,False,GRPR
ACH-000796,-0.0907536006782675,MCAS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GRPR
ACH-000809,-0.0092604772062339,KYSE-410,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,GRPR
ACH-000819,0.0718375590803099,LN-18,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-000832,-0.0209892862586263,CAL 27,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-000867,0.0646185377982732,ChaGo-K-1,Non-Small Cell Lung Cancer,Lung,False,GRPR
ACH-000879,-0.2190081410864479,MFE-296,Endometrial Carcinoma,Uterus,False,GRPR
ACH-000889,-0.0095390155746347,KMM-1,Mature B-Cell Neoplasms,Lymphoid,False,GRPR
ACH-000948,0.0695787066472475,23132/87,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,GRPR
ACH-000959,0.1746371380206757,SNU-C4,Colorectal Adenocarcinoma,Bowel,False,GRPR
ACH-000972,0.0210548252584119,HEC-151,Endometrial Carcinoma,Uterus,False,GRPR
ACH-000978,0.1098142097093671,EN,Endometrial Carcinoma,Uterus,False,GRPR
ACH-000979,0.0115795569390275,DU 145,Prostate Adenocarcinoma,Prostate,False,GRPR
ACH-001001,-0.0264339310298198,143B,Osteosarcoma,Bone,False,GRPR
ACH-001099,0.1091570273001022,KD,Rhabdoid Cancer,Soft Tissue,False,GRPR
ACH-001129,0.2149968360858989,MONO-MAC-1,Acute Myeloid Leukemia,Myeloid,False,GRPR
ACH-001192,0.0865376731714738,SK-NEP-1,Ewing Sarcoma,Bone,False,GRPR
ACH-001205,-0.0078471299629081,TC-32,Ewing Sarcoma,Bone,False,GRPR
ACH-001229,-0.0508659514342406,UPCI-SCC-154,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-001233,0.0367914762023214,VMRC-LCD,Non-Small Cell Lung Cancer,Lung,False,GRPR
ACH-001302,0.2585435978935304,COG-N-305,Neuroblastoma,Peripheral Nervous System,False,GRPR
ACH-001328,0.1206589393560628,A-431,Cutaneous Squamous Cell Carcinoma,Skin,False,GRPR
ACH-001331,0.1221904656752841,BICR 10,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-001332,0.0603696302631857,BICR 78,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-001341,0.1005607465731124,DoTc2 4510,Mixed Cervical Carcinoma,Cervix,False,GRPR
